1062
3930	2	217
1002	16	488
1470	16	570
55	10	30
3357	11	346
4016	11	163
390	10	390
3237	16	570
3498	16	570
3964	2	260
2410	3	684
829	16	571
3941	16	542
4003	11	163
3713	16	570
2341	3	683
808	16	571
3947	16	572
4217	16	555
130	0	390
785	11	167
1722	16	570
2287	16	518
3853	16	572
696	16	570
2691	16	522
113	0	611
208	0	30
2089	16	542
1078	16	572
2807	11	148
3226	16	570
1144	16	572
1498	11	335
1156	16	571
482	10	49
3491	11	260
1007	2	245
1254	16	572
4088	11	142
1165	11	339
791	16	571
1438	16	571
3315	11	144
361	0	30
4022	11	154
4182	11	221
1842	11	338
2928	3	683
3600	16	571
1009	11	141
2721	11	150
3980	16	572
3841	16	572
1044	11	245
1430	16	572
2965	11	245
409	10	438
3277	16	546
3428	16	572
3069	11	154
1603	11	234
1717	3	681
3006	3	683
3465	11	260
3192	16	570
3341	16	572
1044	16	572
3445	11	234
1112	16	572
2661	16	542
1082	11	148
591	10	30
2337	16	572
889	16	570
1638	16	522
1077	11	239
3061	16	572
3475	2	126
3194	16	572
3511	2	154
2683	16	555
2962	11	217
1555	11	335
3575	2	96
3346	16	572
2377	16	543
3065	2	245
1364	16	542
2192	16	546
1467	11	339
833	16	572
2081	16	513
3674	16	572
2816	3	680
3078	2	262
1121	11	151
3750	16	572
4081	11	142
1807	16	570
2834	16	509
1064	16	555
1067	16	571
881	16	572
1602	11	234
4109	11	349
4234	11	236
1553	11	244
1587	11	341
2978	16	485
2610	16	546
3281	16	570
2460	3	683
1556	11	335
1936	2	221
2850	16	542
3529	11	237
852	11	307
3072	11	261
1671	11	149
1652	16	509
3239	11	249
3520	2	261
723	16	572
3475	16	546
10	10	594
949	11	217
1203	16	570
3307	16	572
1888	2	338
2221	16	522
723	11	261
206	0	30
1750	16	572
3556	16	570
4120	16	572
3658	16	572
1147	11	142
3232	16	571
2292	16	488
915	11	231
290	0	390
795	3	680
2743	16	513
771	11	246
195	0	49
1077	16	572
1633	16	570
1487	16	572
3204	2	259
1595	11	236
2174	16	492
1939	11	167
4119	16	513
3437	11	237
1876	16	570
779	16	570
1432	11	215
3254	11	237
2054	16	555
1484	16	572
4017	11	232
3405	11	217
4249	11	105
3424	16	572
3073	2	261
4300	10	30
2512	16	541
3116	16	572
1663	2	225
2533	16	559
253	0	390
406	10	611
4037	2	239
3153	16	572
2198	3	681
2203	16	555
1547	16	571
3995	16	570
3911	16	572
1458	11	234
948	11	239
2214	16	543
2916	3	681
1085	11	148
3864	16	570
2374	16	522
935	16	570
4118	11	167
1749	11	163
1237	16	570
4195	16	509
3823	16	572
3553	3	681
1702	11	225
1906	11	338
979	16	570
740	11	236
3028	16	572
1161	16	572
1634	11	177
1567	11	363
884	11	186
4204	16	570
2738	3	683
1707	16	572
1192	16	572
2484	3	681
4033	11	356
4171	16	572
2257	16	546
2864	16	485
772	11	166
4034	11	179
1961	16	513
1803	11	236
3739	16	570
4031	2	236
1424	16	571
4052	16	542
3272	11	223
4007	11	356
3466	16	572
3503	3	681
1832	11	225
1853	11	230
3680	16	555
3610	2	246
2906	16	570
3016	11	154
1101	11	236
124	0	390
3877	16	572
3510	2	156
2183	16	518
1361	3	684
48	10	49
3294	11	260
2285	3	678
1690	11	166
1074	11	251
761	11	238
3171	11	217
331	0	30
969	16	572
2720	16	536
3450	2	235
20	10	30
1936	11	227
3878	11	338
3501	11	261
3593	16	572
4130	2	280
1776	16	570
4045	16	572
3123	11	262
859	11	247
741	16	572
3021	11	155
3903	11	235
2341	16	555
3084	16	555
3133	16	555
4303	10	594
3762	16	572
1595	11	234
3940	16	570
1565	16	570
1585	11	236
1899	16	570
3636	16	572
1688	16	571
1707	11	177
2606	16	571
1059	16	572
3003	16	544
1305	16	571
3388	11	260
2776	16	555
2058	16	542
376	10	472
1821	11	253
3943	16	572
3440	11	260
2538	16	541
2932	16	570
2012	2	245
1694	2	79
1542	11	235
858	11	151
4102	11	230
2728	16	525
2507	16	542
3588	11	154
2656	16	525
3209	11	184
1680	16	572
827	11	242
2059	16	543
2926	11	347
3851	16	572
999	11	242
3955	16	572
3255	16	541
3746	16	537
3045	11	184
3845	16	572
2997	16	572
3407	2	144
326	0	30
3126	16	572
2040	11	347
2015	16	572
725	2	262
986	16	572
2584	11	251
827	16	572
3628	11	246
4268	11	341
2980	11	142
3913	11	346
4227	16	571
2117	16	509
1111	11	245
1083	16	572
2663	16	513
1062	16	546
3116	11	262
4099	16	546
3978	11	338
1114	16	570
3436	16	572
1524	2	236
1166	16	571
3421	16	570
4010	11	356
3835	16	572
4227	11	239
871	16	572
3101	11	262
3398	3	681
3383	16	572
2075	16	543
3438	16	570
2246	16	537
1066	16	572
4081	16	541
941	2	177
3875	2	236
902	2	239
3450	11	245
4116	16	513
3163	16	572
694	11	246
1747	11	100
1946	16	570
726	2	151
2553	16	507
1953	16	570
3085	3	683
1573	16	572
4271	16	572
3862	11	236
2971	16	572
2811	16	543
2014	2	244
1771	16	570
882	16	572
4095	16	572
828	11	225
182	0	594
3853	11	344
1853	11	217
3111	16	572
2818	11	147
2000	16	572
3118	16	572
4262	16	571
1990	11	312
913	2	251
3045	16	570
3491	16	572
3185	2	169
2468	16	513
3348	16	572
2001	11	347
989	2	274
197	0	432
1191	16	555
3844	16	570
1621	16	570
1079	11	234
982	16	572
1840	11	338
3140	11	167
1251	16	572
3439	16	559
1952	16	572
62	10	61
3939	16	572
2946	16	542
250	0	472
2357	16	555
239	0	438
3334	16	525
722	11	322
2423	16	513
2571	16	516
1393	16	572
1634	11	148
837	2	228
1524	11	254
1521	11	340
3000	16	541
1757	16	572
2879	16	540
2379	16	486
1045	11	227
3437	16	571
326	0	390
3102	11	262
1755	11	88
4217	11	83
1816	16	543
1504	16	572
3740	16	572
3998	16	570
2127	16	537
3899	16	534
3855	2	346
1917	11	177
4026	16	572
3383	11	259
3907	11	108
2361	16	513
1509	11	244
1986	16	572
3232	11	166
696	2	236
1974	16	570
3853	2	176
1465	16	571
1833	16	572
4239	16	571
1476	16	572
454	10	472
4105	2	250
1317	16	570
4135	16	572
2404	16	513
1068	2	245
4273	16	572
3082	2	262
715	16	571
1052	16	572
1775	16	571
4058	2	163
4038	16	572
3926	16	572
3428	2	224
3547	11	260
449	10	61
3144	11	262
2874	3	681
2875	16	513
4006	16	572
1391	16	570
2695	3	683
2083	16	513
1140	11	166
4073	3	681
752	2	236
2383	3	674
2456	16	488
1396	16	522
2608	16	542
961	16	572
236	0	472
3348	11	260
1513	11	244
3302	16	572
849	11	237
251	0	432
3163	11	262
741	11	282
888	11	227
1574	16	572
3782	16	572
1492	16	572
1932	16	570
157	0	594
34	10	390
3630	11	261
4006	11	347
1025	11	177
3890	16	570
1157	11	248
3971	16	570
710	11	232
3908	16	542
4224	11	230
3442	16	572
1681	16	546
3310	16	572
1742	16	572
893	16	572
2747	16	543
2131	16	572
4096	16	570
4005	16	572
3316	3	681
4157	11	215
910	16	572
1865	16	572
2751	16	513
100	0	611
3166	2	225
3378	11	260
4043	11	156
3988	16	572
3370	11	260
3488	16	572
900	2	258
3042	3	681
1574	2	240
785	11	163
384	10	432
3504	11	111
3009	11	142
319	0	390
2803	3	681
2935	16	570
1161	11	261
3326	16	570
4005	11	356
1901	2	176
617	10	425
1918	16	570
2899	16	519
295	0	425
3719	16	570
2984	16	572
2096	16	555
777	11	304
1290	16	572
2673	16	513
1461	11	340
4053	3	681
201	0	438
3386	11	240
1640	11	127
3497	11	217
596	10	49
4049	3	683
1848	11	338
3656	16	572
3110	11	261
881	11	245
1579	11	177
4209	11	212
1311	16	570
4049	16	555
1790	11	148
929	11	261
1366	16	555
4071	11	356
3683	16	570
4008	16	572
2511	16	542
1023	16	570
3253	11	217
447	10	75
1718	3	687
753	11	244
1981	11	341
1700	2	227
2438	16	546
3432	11	260
2914	11	245
3016	16	492
2613	16	542
2391	16	489
3074	2	261
608	10	425
1970	11	95
922	11	235
3268	11	294
4254	16	513
719	11	245
4025	11	142
386	10	390
4284	10	30
1805	16	571
2761	16	510
3134	11	261
3954	11	142
3874	11	236
4268	16	572
783	11	81
2882	16	488
3172	2	171
2826	3	678
1365	16	572
2137	16	542
3254	11	233
3918	11	245
3937	11	245
3102	16	572
1900	11	232
3144	2	246
3554	2	245
2722	3	680
1977	2	239
3150	2	217
980	16	570
3245	11	259
1094	11	251
1371	16	570
1223	16	572
3210	11	236
3619	16	570
3373	11	261
315	0	390
1912	2	227
1923	16	572
2330	16	512
1158	16	570
1057	16	572
1020	16	572
3861	11	245
3616	11	260
1725	2	256
2735	16	537
2587	16	542
1429	16	509
3555	11	247
1406	3	681
1287	16	571
39	10	49
3898	16	572
4091	11	260
1214	16	555
3300	11	260
285	0	49
3015	16	542
1614	2	298
4293	10	594
3235	11	158
3384	16	572
3133	11	261
2037	16	572
1801	11	236
2317	16	542
2923	11	350
2172	16	492
3631	16	570
3395	16	571
727	2	256
3776	16	570
2516	16	542
3182	16	572
2754	3	687
2060	16	542
1027	11	245
2262	16	572
2914	16	572
872	16	555
1761	2	217
1774	11	166
2829	16	510
1016	16	572
1689	11	177
3216	11	162
2001	16	572
1007	11	262
2921	2	245
1128	11	252
749	11	236
1843	16	572
312	0	390
664	10	432
695	11	117
4135	11	215
1505	16	572
2020	11	177
2918	16	572
3318	11	172
4122	2	142
1813	2	172
1135	16	572
2295	2	347
3064	16	572
3994	2	154
581	10	61
2455	2	251
1477	11	225
2819	3	683
3967	16	571
3441	16	570
3170	11	236
1087	11	240
1051	11	228
51	10	52
1253	16	570
1814	11	344
1798	2	166
3909	2	163
90	0	61
832	11	251
3271	2	245
3076	2	262
3469	11	217
3764	16	542
843	11	245
1759	11	245
146	0	594
1845	11	108
3398	11	260
4163	11	236
4065	16	572
4022	16	570
2131	11	262
1207	16	572
92	0	390
3928	11	144
1648	16	572
1642	11	332
3622	2	239
1689	16	572
3143	11	181
4087	3	681
4038	2	356
1877	16	570
3903	16	572
1733	2	167
2260	3	681
1015	16	572
4057	16	570
4139	3	683
3195	16	559
3112	11	261
891	11	246
1496	11	363
3367	2	261
1499	16	572
2590	16	507
2974	2	246
3546	11	86
1270	16	555
4067	11	356
3943	11	167
1529	11	142
3176	16	572
3210	16	572
2025	11	166
1086	11	227
1557	11	246
3490	2	260
1861	16	572
1630	16	570
3257	16	572
354	0	75
2684	16	513
2518	16	513
1702	2	341
1762	16	572
1120	2	245
990	11	148
3147	16	572
1013	16	572
1269	16	571
1738	11	237
4139	16	555
1372	3	683
2668	16	570
2182	16	537
699	11	239
3645	16	572
704	16	571
194	0	49
703	16	572
1704	11	167
1048	16	570
2373	16	542
3598	11	166
3100	16	572
2555	3	684
3498	11	169
290	0	30
622	10	611
3897	16	572
2745	16	546
3894	16	572
215	0	611
1019	16	572
1590	11	238
2603	16	513
3195	11	217
924	16	570
1644	2	236
372	10	30
2916	11	150
3267	16	572
3300	16	572
2216	16	513
1786	2	88
4206	11	324
970	16	571
3622	16	571
3512	11	217
1710	11	245
1528	2	86
1029	11	236
1687	16	572
1976	16	572
3728	16	570
1960	11	339
1145	16	571
2447	16	513
3249	16	572
3516	16	572
2641	16	537
1145	11	220
3910	11	344
1016	11	251
1858	2	231
4055	11	154
2841	3	681
4124	16	572
